2.84881238323993e-01,2.44715772618094e-01,2.77034961302375e-01,2.14491593274620e-01,1.94568988524153e-01,4.77582065652522e-02,6.24646383773686e-01,2.70149452895650e-01,3.78983186549239e-01,3.19455564451561e-01,3.12076327728850e-01,3.34547638110488e-01,2.98823436042936e-01,2.98803595166763e-01,2.36523084859427e-01,2.87653022757485e-01,3.06442332493403e-01,2.90192654907641e-01,2.05174500505942e-01,1.33132279121446e-01,2.62951131921986e-01,5.62032499355172e-01,6.21515446122101e-01,5.88123251522787e-01,1.83596088605069e-01,1.83516264218719e-01,1.98563161045699e-01,1.98902414687687e-01,1.96787068449411e-01,1.87248054280583e-01,1.08960287367791e-01,1.58870484933147e-01,3.47814807423668e-01,2.87567351825983e-01,3.82019556974656e-01,4.79385352225105e-01,3.87256471844142e-01,3.66026154256739e-01,4.56965572457966e-01,3.25580464371497e-01,3.53309314117961e-01,2.06285028022418e-01
2.44715772618094e-01,2.77034961302375e-01,2.14491593274620e-01,1.94568988524153e-01,4.77582065652522e-02,6.24646383773686e-01,2.70149452895650e-01,3.78983186549239e-01,3.19455564451561e-01,3.12076327728850e-01,3.34547638110488e-01,3.87256471844142e-01,2.98803595166763e-01,2.36523084859427e-01,2.87653022757485e-01,3.06442332493403e-01,2.90192654907641e-01,2.05174500505942e-01,1.33132279121446e-01,2.62951131921986e-01,5.62032499355172e-01,6.21515446122101e-01,5.88123251522787e-01,5.18878593678697e-01,1.83516264218719e-01,1.98563161045699e-01,1.98902414687687e-01,1.96787068449411e-01,1.87248054280583e-01,1.08960287367791e-01,1.58870484933147e-01,3.47814807423668e-01,2.87567351825983e-01,3.82019556974656e-01,4.79385352225105e-01,4.91139493115147e-01,3.66026154256739e-01,4.56965572457966e-01,3.25580464371497e-01,3.53309314117961e-01,2.06285028022418e-01,8.37990392313851e-01
2.77034961302375e-01,2.14491593274620e-01,1.94568988524153e-01,4.77582065652522e-02,6.24646383773686e-01,2.70149452895650e-01,3.78983186549239e-01,3.19455564451561e-01,3.12076327728850e-01,3.34547638110488e-01,3.87256471844142e-01,3.66026154256739e-01,2.36523084859427e-01,2.87653022757485e-01,3.06442332493403e-01,2.90192654907641e-01,2.05174500505942e-01,1.33132279121446e-01,2.62951131921986e-01,5.62032499355172e-01,6.21515446122101e-01,5.88123251522787e-01,5.18878593678697e-01,5.91178746453443e-01,1.98563161045699e-01,1.98902414687687e-01,1.96787068449411e-01,1.87248054280583e-01,1.08960287367791e-01,1.58870484933147e-01,3.47814807423668e-01,2.87567351825983e-01,3.82019556974656e-01,4.79385352225105e-01,4.91139493115147e-01,5.29854320494911e-01,4.56965572457966e-01,3.25580464371497e-01,3.53309314117961e-01,2.06285028022418e-01,8.37990392313851e-01,4.17587403255938e-01
2.14491593274620e-01,1.94568988524153e-01,4.77582065652522e-02,6.24646383773686e-01,2.70149452895650e-01,3.78983186549239e-01,3.19455564451561e-01,3.12076327728850e-01,3.34547638110488e-01,3.87256471844142e-01,3.66026154256739e-01,4.56965572457966e-01,2.87653022757485e-01,3.06442332493403e-01,2.90192654907641e-01,2.05174500505942e-01,1.33132279121446e-01,2.62951131921986e-01,5.62032499355172e-01,6.21515446122101e-01,5.88123251522787e-01,5.18878593678697e-01,5.91178746453443e-01,5.97587349457352e-01,1.98902414687687e-01,1.96787068449411e-01,1.87248054280583e-01,1.08960287367791e-01,1.58870484933147e-01,3.47814807423668e-01,2.87567351825983e-01,3.82019556974656e-01,4.79385352225105e-01,4.91139493115147e-01,5.29854320494911e-01,5.33526242267013e-01,3.25580464371497e-01,3.53309314117961e-01,2.06285028022418e-01,8.37990392313851e-01,4.17587403255938e-01,4.92834267413931e-01
1.94568988524153e-01,4.77582065652522e-02,6.24646383773686e-01,2.70149452895650e-01,3.78983186549239e-01,3.19455564451561e-01,3.12076327728850e-01,3.34547638110488e-01,3.87256471844142e-01,3.66026154256739e-01,4.56965572457966e-01,3.25580464371497e-01,3.06442332493403e-01,2.90192654907641e-01,2.05174500505942e-01,1.33132279121446e-01,2.62951131921986e-01,5.62032499355172e-01,6.21515446122101e-01,5.88123251522787e-01,5.18878593678697e-01,5.91178746453443e-01,5.97587349457352e-01,4.95129064899506e-01,1.96787068449411e-01,1.87248054280583e-01,1.08960287367791e-01,1.58870484933147e-01,3.47814807423668e-01,2.87567351825983e-01,3.82019556974656e-01,4.79385352225105e-01,4.91139493115147e-01,5.29854320494911e-01,5.33526242267013e-01,4.57553382558372e-01,3.53309314117961e-01,2.06285028022418e-01,8.37990392313851e-01,4.17587403255938e-01,4.92834267413931e-01,4.58420069388844e-01
4.77582065652522e-02,6.24646383773686e-01,2.70149452895650e-01,3.78983186549239e-01,3.19455564451561e-01,3.12076327728850e-01,3.34547638110488e-01,3.87256471844142e-01,3.66026154256739e-01,4.56965572457966e-01,3.25580464371497e-01,3.53309314117961e-01,2.90192654907641e-01,2.05174500505942e-01,1.33132279121446e-01,2.62951131921986e-01,5.62032499355172e-01,6.21515446122101e-01,5.88123251522787e-01,5.18878593678697e-01,5.91178746453443e-01,5.97587349457352e-01,4.95129064899506e-01,5.10843038828595e-01,1.87248054280583e-01,1.08960287367791e-01,1.58870484933147e-01,3.47814807423668e-01,2.87567351825983e-01,3.82019556974656e-01,4.79385352225105e-01,4.91139493115147e-01,5.29854320494911e-01,5.33526242267013e-01,4.57553382558372e-01,5.81480742366793e-01,2.06285028022418e-01,8.37990392313851e-01,4.17587403255938e-01,4.92834267413931e-01,4.58420069388844e-01,4.73111822791567e-01
6.24646383773686e-01,2.70149452895650e-01,3.78983186549239e-01,3.19455564451561e-01,3.12076327728850e-01,3.34547638110488e-01,3.87256471844142e-01,3.66026154256739e-01,4.56965572457966e-01,3.25580464371497e-01,3.53309314117961e-01,2.06285028022418e-01,2.05174500505942e-01,1.33132279121446e-01,2.62951131921986e-01,5.62032499355172e-01,6.21515446122101e-01,5.88123251522787e-01,5.18878593678697e-01,5.91178746453443e-01,5.97587349457352e-01,4.95129064899506e-01,5.10843038828595e-01,4.35745322513442e-01,1.08960287367791e-01,1.58870484933147e-01,3.47814807423668e-01,2.87567351825983e-01,3.82019556974656e-01,4.79385352225105e-01,4.91139493115147e-01,5.29854320494911e-01,5.33526242267013e-01,4.57553382558372e-01,5.81480742366793e-01,5.35601676312113e-01,8.37990392313851e-01,4.17587403255938e-01,4.92834267413931e-01,4.58420069388844e-01,4.73111822791567e-01,5.84601014144649e-01
2.70149452895650e-01,3.78983186549239e-01,3.19455564451561e-01,3.12076327728850e-01,3.34547638110488e-01,3.87256471844142e-01,3.66026154256739e-01,4.56965572457966e-01,3.25580464371497e-01,3.53309314117961e-01,2.06285028022418e-01,8.37990392313851e-01,1.33132279121446e-01,2.62951131921986e-01,5.62032499355172e-01,6.21515446122101e-01,5.88123251522787e-01,5.18878593678697e-01,5.91178746453443e-01,5.97587349457352e-01,4.95129064899506e-01,5.10843038828595e-01,4.35745322513442e-01,3.70250590266066e-01,1.58870484933147e-01,3.47814807423668e-01,2.87567351825983e-01,3.82019556974656e-01,4.79385352225105e-01,4.91139493115147e-01,5.29854320494911e-01,5.33526242267013e-01,4.57553382558372e-01,5.81480742366793e-01,5.35601676312113e-01,4.44861305128717e-01,4.17587403255938e-01,4.92834267413931e-01,4.58420069388844e-01,4.73111822791567e-01,5.84601014144649e-01,5.34707766212970e-01
3.78983186549239e-01,3.19455564451561e-01,3.12076327728850e-01,3.34547638110488e-01,3.87256471844142e-01,3.66026154256739e-01,4.56965572457966e-01,3.25580464371497e-01,3.53309314117961e-01,2.06285028022418e-01,8.37990392313851e-01,4.17587403255938e-01,2.62951131921986e-01,5.62032499355172e-01,6.21515446122101e-01,5.88123251522787e-01,5.18878593678697e-01,5.91178746453443e-01,5.97587349457352e-01,4.95129064899506e-01,5.10843038828595e-01,4.35745322513442e-01,3.70250590266066e-01,4.16360786492331e-01,3.47814807423668e-01,2.87567351825983e-01,3.82019556974656e-01,4.79385352225105e-01,4.91139493115147e-01,5.29854320494911e-01,5.33526242267013e-01,4.57553382558372e-01,5.81480742366793e-01,5.35601676312113e-01,4.44861305128717e-01,4.26980642586310e-01,4.92834267413931e-01,4.58420069388844e-01,4.73111822791567e-01,5.84601014144649e-01,5.34707766212970e-01,6.28275954096611e-01
3.19455564451561e-01,3.12076327728850e-01,3.34547638110488e-01,3.87256471844142e-01,3.66026154256739e-01,4.56965572457966e-01,3.25580464371497e-01,3.53309314117961e-01,2.06285028022418e-01,8.37990392313851e-01,4.17587403255938e-01,4.92834267413931e-01,5.62032499355172e-01,6.21515446122101e-01,5.88123251522787e-01,5.18878593678697e-01,5.91178746453443e-01,5.97587349457352e-01,4.95129064899506e-01,5.10843038828595e-01,4.35745322513442e-01,3.70250590266066e-01,4.16360786492331e-01,5.49631951746989e-01,2.87567351825983e-01,3.82019556974656e-01,4.79385352225105e-01,4.91139493115147e-01,5.29854320494911e-01,5.33526242267013e-01,4.57553382558372e-01,5.81480742366793e-01,5.35601676312113e-01,4.44861305128717e-01,4.26980642586310e-01,5.94991019756536e-01,4.58420069388844e-01,4.73111822791567e-01,5.84601014144649e-01,5.34707766212970e-01,6.28275954096611e-01,6.73965839338137e-01
3.12076327728850e-01,3.34547638110488e-01,3.87256471844142e-01,3.66026154256739e-01,4.56965572457966e-01,3.25580464371497e-01,3.53309314117961e-01,2.06285028022418e-01,8.37990392313851e-01,4.17587403255938e-01,4.92834267413931e-01,4.58420069388844e-01,6.21515446122101e-01,5.88123251522787e-01,5.18878593678697e-01,5.91178746453443e-01,5.97587349457352e-01,4.95129064899506e-01,5.10843038828595e-01,4.35745322513442e-01,3.70250590266066e-01,4.16360786492331e-01,5.49631951746989e-01,7.46393920755541e-01,3.82019556974656e-01,4.79385352225105e-01,4.91139493115147e-01,5.29854320494911e-01,5.33526242267013e-01,4.57553382558372e-01,5.81480742366793e-01,5.35601676312113e-01,4.44861305128717e-01,4.26980642586310e-01,5.94991019756536e-01,5.98982239074037e-01,4.73111822791567e-01,5.84601014144649e-01,5.34707766212970e-01,6.28275954096611e-01,6.73965839338137e-01,5.43034427542034e-01
3.34547638110488e-01,3.87256471844142e-01,3.66026154256739e-01,4.56965572457966e-01,3.25580464371497e-01,3.53309314117961e-01,2.06285028022418e-01,8.37990392313851e-01,4.17587403255938e-01,4.92834267413931e-01,4.58420069388844e-01,4.73111822791567e-01,5.88123251522787e-01,5.18878593678697e-01,5.91178746453443e-01,5.97587349457352e-01,4.95129064899506e-01,5.10843038828595e-01,4.35745322513442e-01,3.70250590266066e-01,4.16360786492331e-01,5.49631951746989e-01,7.46393920755541e-01,9.31271204936410e-01,4.79385352225105e-01,4.91139493115147e-01,5.29854320494911e-01,5.33526242267013e-01,4.57553382558372e-01,5.81480742366793e-01,5.35601676312113e-01,4.44861305128717e-01,4.26980642586310e-01,5.94991019756536e-01,5.98982239074037e-01,7.64278587108362e-01,5.84601014144649e-01,5.34707766212970e-01,6.28275954096611e-01,6.73965839338137e-01,5.43034427542034e-01,4.82786228983187e-01
3.87256471844142e-01,3.66026154256739e-01,4.56965572457966e-01,3.25580464371497e-01,3.53309314117961e-01,2.06285028022418e-01,8.37990392313851e-01,4.17587403255938e-01,4.92834267413931e-01,4.58420069388844e-01,4.73111822791567e-01,5.84601014144649e-01,5.18878593678697e-01,5.91178746453443e-01,5.97587349457352e-01,4.95129064899506e-01,5.10843038828595e-01,4.35745322513442e-01,3.70250590266066e-01,4.16360786492331e-01,5.49631951746989e-01,7.46393920755541e-01,9.31271204936410e-01,9.02938433761235e-01,4.91139493115147e-01,5.29854320494911e-01,5.33526242267013e-01,4.57553382558372e-01,5.81480742366793e-01,5.35601676312113e-01,4.44861305128717e-01,4.26980642586310e-01,5.94991019756536e-01,5.98982239074037e-01,7.64278587108362e-01,8.45978846537617e-01,5.34707766212970e-01,6.28275954096611e-01,6.73965839338137e-01,5.43034427542034e-01,4.82786228983187e-01,1.92273819055244e-01
3.66026154256739e-01,4.56965572457966e-01,3.25580464371497e-01,3.53309314117961e-01,2.06285028022418e-01,8.37990392313851e-01,4.17587403255938e-01,4.92834267413931e-01,4.58420069388844e-01,4.73111822791567e-01,5.84601014144649e-01,5.34707766212970e-01,5.91178746453443e-01,5.97587349457352e-01,4.95129064899506e-01,5.10843038828595e-01,4.35745322513442e-01,3.70250590266066e-01,4.16360786492331e-01,5.49631951746989e-01,7.46393920755541e-01,9.31271204936410e-01,9.02938433761235e-01,7.76730620424198e-01,5.29854320494911e-01,5.33526242267013e-01,4.57553382558372e-01,5.81480742366793e-01,5.35601676312113e-01,4.44861305128717e-01,4.26980642586310e-01,5.94991019756536e-01,5.98982239074037e-01,7.64278587108362e-01,8.45978846537617e-01,8.37856715226502e-01,6.28275954096611e-01,6.73965839338137e-01,5.43034427542034e-01,4.82786228983187e-01,1.92273819055244e-01,1.00000000000000e+00
4.56965572457966e-01,3.25580464371497e-01,3.53309314117961e-01,2.06285028022418e-01,8.37990392313851e-01,4.17587403255938e-01,4.92834267413931e-01,4.58420069388844e-01,4.73111822791567e-01,5.84601014144649e-01,5.34707766212970e-01,6.28275954096611e-01,5.97587349457352e-01,4.95129064899506e-01,5.10843038828595e-01,4.35745322513442e-01,3.70250590266066e-01,4.16360786492331e-01,5.49631951746989e-01,7.46393920755541e-01,9.31271204936410e-01,9.02938433761235e-01,7.76730620424198e-01,9.98273843772941e-01,5.33526242267013e-01,4.57553382558372e-01,5.81480742366793e-01,5.35601676312113e-01,4.44861305128717e-01,4.26980642586310e-01,5.94991019756536e-01,5.98982239074037e-01,7.64278587108362e-01,8.45978846537617e-01,8.37856715226502e-01,1.00000000000000e+00,6.73965839338137e-01,5.43034427542034e-01,4.82786228983187e-01,1.92273819055244e-01,1.00000000000000e+00,4.01547904990659e-01
3.25580464371497e-01,3.53309314117961e-01,2.06285028022418e-01,8.37990392313851e-01,4.17587403255938e-01,4.92834267413931e-01,4.58420069388844e-01,4.73111822791567e-01,5.84601014144649e-01,5.34707766212970e-01,6.28275954096611e-01,6.73965839338137e-01,4.95129064899506e-01,5.10843038828595e-01,4.35745322513442e-01,3.70250590266066e-01,4.16360786492331e-01,5.49631951746989e-01,7.46393920755541e-01,9.31271204936410e-01,9.02938433761235e-01,7.76730620424198e-01,9.98273843772941e-01,8.74764389595445e-01,4.57553382558372e-01,5.81480742366793e-01,5.35601676312113e-01,4.44861305128717e-01,4.26980642586310e-01,5.94991019756536e-01,5.98982239074037e-01,7.64278587108362e-01,8.45978846537617e-01,8.37856715226502e-01,1.00000000000000e+00,8.43843544202754e-01,5.43034427542034e-01,4.82786228983187e-01,1.92273819055244e-01,1.00000000000000e+00,4.01547904990659e-01,6.37042967707499e-01
3.53309314117961e-01,2.06285028022418e-01,8.37990392313851e-01,4.17587403255938e-01,4.92834267413931e-01,4.58420069388844e-01,4.73111822791567e-01,5.84601014144649e-01,5.34707766212970e-01,6.28275954096611e-01,6.73965839338137e-01,5.43034427542034e-01,5.10843038828595e-01,4.35745322513442e-01,3.70250590266066e-01,4.16360786492331e-01,5.49631951746989e-01,7.46393920755541e-01,9.31271204936410e-01,9.02938433761235e-01,7.76730620424198e-01,9.98273843772941e-01,8.74764389595445e-01,8.16531418027420e-01,5.81480742366793e-01,5.35601676312113e-01,4.44861305128717e-01,4.26980642586310e-01,5.94991019756536e-01,5.98982239074037e-01,7.64278587108362e-01,8.45978846537617e-01,8.37856715226502e-01,1.00000000000000e+00,8.43843544202754e-01,7.27000598682898e-01,4.82786228983187e-01,1.92273819055244e-01,1.00000000000000e+00,4.01547904990659e-01,6.37042967707499e-01,4.09647718174540e-01
2.06285028022418e-01,8.37990392313851e-01,4.17587403255938e-01,4.92834267413931e-01,4.58420069388844e-01,4.73111822791567e-01,5.84601014144649e-01,5.34707766212970e-01,6.28275954096611e-01,6.73965839338137e-01,5.43034427542034e-01,4.82786228983187e-01,4.35745322513442e-01,3.70250590266066e-01,4.16360786492331e-01,5.49631951746989e-01,7.46393920755541e-01,9.31271204936410e-01,9.02938433761235e-01,7.76730620424198e-01,9.98273843772941e-01,8.74764389595445e-01,8.16531418027420e-01,6.39669847820480e-01,5.35601676312113e-01,4.44861305128717e-01,4.26980642586310e-01,5.94991019756536e-01,5.98982239074037e-01,7.64278587108362e-01,8.45978846537617e-01,8.37856715226502e-01,1.00000000000000e+00,8.43843544202754e-01,7.27000598682898e-01,7.12372779884255e-01,1.92273819055244e-01,1.00000000000000e+00,4.01547904990659e-01,6.37042967707499e-01,4.09647718174540e-01,5.81745396317054e-01
8.37990392313851e-01,4.17587403255938e-01,4.92834267413931e-01,4.58420069388844e-01,4.73111822791567e-01,5.84601014144649e-01,5.34707766212970e-01,6.28275954096611e-01,6.73965839338137e-01,5.43034427542034e-01,4.82786228983187e-01,1.92273819055244e-01,3.70250590266066e-01,4.16360786492331e-01,5.49631951746989e-01,7.46393920755541e-01,9.31271204936410e-01,9.02938433761235e-01,7.76730620424198e-01,9.98273843772941e-01,8.74764389595445e-01,8.16531418027420e-01,6.39669847820480e-01,5.84928870458920e-01,4.44861305128717e-01,4.26980642586310e-01,5.94991019756536e-01,5.98982239074037e-01,7.64278587108362e-01,8.45978846537617e-01,8.37856715226502e-01,1.00000000000000e+00,8.43843544202754e-01,7.27000598682898e-01,7.12372779884255e-01,6.64019157852724e-01,1.00000000000000e+00,4.01547904990659e-01,6.37042967707499e-01,4.09647718174540e-01,5.81745396317054e-01,5.21110221510542e-01
4.17587403255938e-01,4.92834267413931e-01,4.58420069388844e-01,4.73111822791567e-01,5.84601014144649e-01,5.34707766212970e-01,6.28275954096611e-01,6.73965839338137e-01,5.43034427542034e-01,4.82786228983187e-01,1.92273819055244e-01,1.00000000000000e+00,4.16360786492331e-01,5.49631951746989e-01,7.46393920755541e-01,9.31271204936410e-01,9.02938433761235e-01,7.76730620424198e-01,9.98273843772941e-01,8.74764389595445e-01,8.16531418027420e-01,6.39669847820480e-01,5.84928870458920e-01,4.43661832106506e-01,4.26980642586310e-01,5.94991019756536e-01,5.98982239074037e-01,7.64278587108362e-01,8.45978846537617e-01,8.37856715226502e-01,1.00000000000000e+00,8.43843544202754e-01,7.27000598682898e-01,7.12372779884255e-01,6.64019157852724e-01,5.38295749351427e-01,4.01547904990659e-01,6.37042967707499e-01,4.09647718174540e-01,5.81745396317054e-01,5.21110221510542e-01,5.62957032292501e-01
4.92834267413931e-01,4.58420069388844e-01,4.73111822791567e-01,5.84601014144649e-01,5.34707766212970e-01,6.28275954096611e-01,6.73965839338137e-01,5.43034427542034e-01,4.82786228983187e-01,1.92273819055244e-01,1.00000000000000e+00,4.01547904990659e-01,5.49631951746989e-01,7.46393920755541e-01,9.31271204936410e-01,9.02938433761235e-01,7.76730620424198e-01,9.98273843772941e-01,8.74764389595445e-01,8.16531418027420e-01,6.39669847820480e-01,5.84928870458920e-01,4.43661832106506e-01,5.18739707545485e-01,5.94991019756536e-01,5.98982239074037e-01,7.64278587108362e-01,8.45978846537617e-01,8.37856715226502e-01,1.00000000000000e+00,8.43843544202754e-01,7.27000598682898e-01,7.12372779884255e-01,6.64019157852724e-01,5.38295749351427e-01,4.18619038116144e-01,6.37042967707499e-01,4.09647718174540e-01,5.81745396317054e-01,5.21110221510542e-01,5.62957032292501e-01,5.65198825727248e-01
4.58420069388844e-01,4.73111822791567e-01,5.84601014144649e-01,5.34707766212970e-01,6.28275954096611e-01,6.73965839338137e-01,5.43034427542034e-01,4.82786228983187e-01,1.92273819055244e-01,1.00000000000000e+00,4.01547904990659e-01,6.37042967707499e-01,7.46393920755541e-01,9.31271204936410e-01,9.02938433761235e-01,7.76730620424198e-01,9.98273843772941e-01,8.74764389595445e-01,8.16531418027420e-01,6.39669847820480e-01,5.84928870458920e-01,4.43661832106506e-01,5.18739707545485e-01,5.57171484692764e-01,5.98982239074037e-01,7.64278587108362e-01,8.45978846537617e-01,8.37856715226502e-01,1.00000000000000e+00,8.43843544202754e-01,7.27000598682898e-01,7.12372779884255e-01,6.64019157852724e-01,5.38295749351427e-01,4.18619038116144e-01,5.06685292356815e-01,4.09647718174540e-01,5.81745396317054e-01,5.21110221510542e-01,5.62957032292501e-01,5.65198825727248e-01,4.41246330397651e-01
4.73111822791567e-01,5.84601014144649e-01,5.34707766212970e-01,6.28275954096611e-01,6.73965839338137e-01,5.43034427542034e-01,4.82786228983187e-01,1.92273819055244e-01,1.00000000000000e+00,4.01547904990659e-01,6.37042967707499e-01,4.09647718174540e-01,9.31271204936410e-01,9.02938433761235e-01,7.76730620424198e-01,9.98273843772941e-01,8.74764389595445e-01,8.16531418027420e-01,6.39669847820480e-01,5.84928870458920e-01,4.43661832106506e-01,5.18739707545485e-01,5.57171484692764e-01,6.59570246622091e-01,7.64278587108362e-01,8.45978846537617e-01,8.37856715226502e-01,1.00000000000000e+00,8.43843544202754e-01,7.27000598682898e-01,7.12372779884255e-01,6.64019157852724e-01,5.38295749351427e-01,4.18619038116144e-01,5.06685292356815e-01,4.38994212731990e-01,5.81745396317054e-01,5.21110221510542e-01,5.62957032292501e-01,5.65198825727248e-01,4.41246330397651e-01,4.83600213504137e-01
5.84601014144649e-01,5.34707766212970e-01,6.28275954096611e-01,6.73965839338137e-01,5.43034427542034e-01,4.82786228983187e-01,1.92273819055244e-01,1.00000000000000e+00,4.01547904990659e-01,6.37042967707499e-01,4.09647718174540e-01,5.81745396317054e-01,9.02938433761235e-01,7.76730620424198e-01,9.98273843772941e-01,8.74764389595445e-01,8.16531418027420e-01,6.39669847820480e-01,5.84928870458920e-01,4.43661832106506e-01,5.18739707545485e-01,5.57171484692764e-01,6.59570246622091e-01,7.99805559413504e-01,8.45978846537617e-01,8.37856715226502e-01,1.00000000000000e+00,8.43843544202754e-01,7.27000598682898e-01,7.12372779884255e-01,6.64019157852724e-01,5.38295749351427e-01,4.18619038116144e-01,5.06685292356815e-01,4.38994212731990e-01,6.75054879265616e-01,5.21110221510542e-01,5.62957032292501e-01,5.65198825727248e-01,4.41246330397651e-01,4.83600213504137e-01,3.49986655991460e-01
5.34707766212970e-01,6.28275954096611e-01,6.73965839338137e-01,5.43034427542034e-01,4.82786228983187e-01,1.92273819055244e-01,1.00000000000000e+00,4.01547904990659e-01,6.37042967707499e-01,4.09647718174540e-01,5.81745396317054e-01,5.21110221510542e-01,7.76730620424198e-01,9.98273843772941e-01,8.74764389595445e-01,8.16531418027420e-01,6.39669847820480e-01,5.84928870458920e-01,4.43661832106506e-01,5.18739707545485e-01,5.57171484692764e-01,6.59570246622091e-01,7.99805559413504e-01,7.18338921846789e-01,8.37856715226502e-01,1.00000000000000e+00,8.43843544202754e-01,7.27000598682898e-01,7.12372779884255e-01,6.64019157852724e-01,5.38295749351427e-01,4.18619038116144e-01,5.06685292356815e-01,4.38994212731990e-01,6.75054879265616e-01,6.86310117740970e-01,5.62957032292501e-01,5.65198825727248e-01,4.41246330397651e-01,4.83600213504137e-01,3.49986655991460e-01,1.52148385374967e-01
6.28275954096611e-01,6.73965839338137e-01,5.43034427542034e-01,4.82786228983187e-01,1.92273819055244e-01,1.00000000000000e+00,4.01547904990659e-01,6.37042967707499e-01,4.09647718174540e-01,5.81745396317054e-01,5.21110221510542e-01,5.62957032292501e-01,9.98273843772941e-01,8.74764389595445e-01,8.16531418027420e-01,6.39669847820480e-01,5.84928870458920e-01,4.43661832106506e-01,5.18739707545485e-01,5.57171484692764e-01,6.59570246622091e-01,7.99805559413504e-01,7.18338921846789e-01,8.44189599412710e-01,1.00000000000000e+00,8.43843544202754e-01,7.27000598682898e-01,7.12372779884255e-01,6.64019157852724e-01,5.38295749351427e-01,4.18619038116144e-01,5.06685292356815e-01,4.38994212731990e-01,6.75054879265616e-01,6.86310117740970e-01,7.39752544402315e-01,5.65198825727248e-01,4.41246330397651e-01,4.83600213504137e-01,3.49986655991460e-01,1.52148385374967e-01,9.00173472111022e-01
6.73965839338137e-01,5.43034427542034e-01,4.82786228983187e-01,1.92273819055244e-01,1.00000000000000e+00,4.01547904990659e-01,6.37042967707499e-01,4.09647718174540e-01,5.81745396317054e-01,5.21110221510542e-01,5.62957032292501e-01,5.65198825727248e-01,8.74764389595445e-01,8.16531418027420e-01,6.39669847820480e-01,5.84928870458920e-01,4.43661832106506e-01,5.18739707545485e-01,5.57171484692764e-01,6.59570246622091e-01,7.99805559413504e-01,7.18338921846789e-01,8.44189599412710e-01,8.55617944088411e-01,8.43843544202754e-01,7.27000598682898e-01,7.12372779884255e-01,6.64019157852724e-01,5.38295749351427e-01,4.18619038116144e-01,5.06685292356815e-01,4.38994212731990e-01,6.75054879265616e-01,6.86310117740970e-01,7.39752544402315e-01,7.28876471762123e-01,4.41246330397651e-01,4.83600213504137e-01,3.49986655991460e-01,1.52148385374967e-01,9.00173472111022e-01,4.40899386175607e-01
5.43034427542034e-01,4.82786228983187e-01,1.92273819055244e-01,1.00000000000000e+00,4.01547904990659e-01,6.37042967707499e-01,4.09647718174540e-01,5.81745396317054e-01,5.21110221510542e-01,5.62957032292501e-01,5.65198825727248e-01,4.41246330397651e-01,8.16531418027420e-01,6.39669847820480e-01,5.84928870458920e-01,4.43661832106506e-01,5.18739707545485e-01,5.57171484692764e-01,6.59570246622091e-01,7.99805559413504e-01,7.18338921846789e-01,8.44189599412710e-01,8.55617944088411e-01,6.75482629312910e-01,7.27000598682898e-01,7.12372779884255e-01,6.64019157852724e-01,5.38295749351427e-01,4.18619038116144e-01,5.06685292356815e-01,4.38994212731990e-01,6.75054879265616e-01,6.86310117740970e-01,7.39752544402315e-01,7.28876471762123e-01,6.47734983037318e-01,4.83600213504137e-01,3.49986655991460e-01,1.52148385374967e-01,9.00173472111022e-01,4.40899386175607e-01,5.59180677875634e-01
4.82786228983187e-01,1.92273819055244e-01,1.00000000000000e+00,4.01547904990659e-01,6.37042967707499e-01,4.09647718174540e-01,5.81745396317054e-01,5.21110221510542e-01,5.62957032292501e-01,5.65198825727248e-01,4.41246330397651e-01,4.83600213504137e-01,6.39669847820480e-01,5.84928870458920e-01,4.43661832106506e-01,5.18739707545485e-01,5.57171484692764e-01,6.59570246622091e-01,7.99805559413504e-01,7.18338921846789e-01,8.44189599412710e-01,8.55617944088411e-01,6.75482629312910e-01,6.93081486478443e-01,7.12372779884255e-01,6.64019157852724e-01,5.38295749351427e-01,4.18619038116144e-01,5.06685292356815e-01,4.38994212731990e-01,6.75054879265616e-01,6.86310117740970e-01,7.39752544402315e-01,7.28876471762123e-01,6.47734983037318e-01,7.29335461983636e-01,3.49986655991460e-01,1.52148385374967e-01,9.00173472111022e-01,4.40899386175607e-01,5.59180677875634e-01,6.15292233787030e-01
1.92273819055244e-01,1.00000000000000e+00,4.01547904990659e-01,6.37042967707499e-01,4.09647718174540e-01,5.81745396317054e-01,5.21110221510542e-01,5.62957032292501e-01,5.65198825727248e-01,4.41246330397651e-01,4.83600213504137e-01,3.49986655991460e-01,5.84928870458920e-01,4.43661832106506e-01,5.18739707545485e-01,5.57171484692764e-01,6.59570246622091e-01,7.99805559413504e-01,7.18338921846789e-01,8.44189599412710e-01,8.55617944088411e-01,6.75482629312910e-01,6.93081486478443e-01,6.45622110672407e-01,6.64019157852724e-01,5.38295749351427e-01,4.18619038116144e-01,5.06685292356815e-01,4.38994212731990e-01,6.75054879265616e-01,6.86310117740970e-01,7.39752544402315e-01,7.28876471762123e-01,6.47734983037318e-01,7.29335461983636e-01,6.32967471562562e-01,1.52148385374967e-01,9.00173472111022e-01,4.40899386175607e-01,5.59180677875634e-01,6.15292233787030e-01,7.33947157726181e-01
